incident_id,created_at,resolved_at,severity,resolution_time_hours,root_cause,category_clean,assigned_team
INC0026875,2016-05-06 12:34:00,2016-05-06 12:38:00,2 - Medium,0.06666666666666667,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0026876,2016-05-06 12:35:00,2016-05-06 17:01:00,2 - Medium,4.433333333333334,Server Overload,Security / Access Issues,Security Operations Team
INC0026877,2016-05-06 12:36:00,2016-05-06 14:14:00,2 - Medium,1.6333333333333333,Disk Space Issue,Application Errors,Application Support Team
INC0026878,2016-05-06 12:36:00,2016-05-09 15:07:00,2 - Medium,74.51666666666667,API Timeout,Application Errors,Application Support Team
INC0026880,2016-05-06 12:37:00,2016-05-06 17:04:00,2 - Medium,4.45,Server Overload,Security / Access Issues,Security Operations Team
INC0026881,2016-05-06 12:39:00,2016-05-06 12:51:00,2 - Medium,0.2,API Timeout,Application Errors,Application Support Team
INC0026882,2016-05-06 12:40:00,2016-05-06 13:51:00,2 - Medium,1.1833333333333333,Disk Space Issue,Application Errors,Application Support Team
INC0026887,2016-05-06 13:00:00,2016-05-12 11:14:00,2 - Medium,142.23333333333332,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0026888,2016-05-06 13:14:00,2016-05-06 14:02:00,2 - Medium,0.8,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0026890,2016-05-06 13:20:00,2016-05-06 16:09:00,2 - Medium,2.816666666666667,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0026894,2016-05-06 13:38:00,2016-05-06 14:27:00,2 - Medium,0.8166666666666667,Memory Leak,Integration / API Issues,Integration Support Team
INC0026895,2016-05-06 13:40:00,2016-05-06 13:42:00,2 - Medium,0.03333333333333333,Disk Space Issue,Security / Access Issues,Security Operations Team
INC0026896,2016-05-06 13:41:00,2016-05-09 14:38:00,2 - Medium,72.95,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026898,2016-05-06 13:48:00,2016-05-06 14:30:00,2 - Medium,0.7,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0026899,2016-05-06 13:49:00,2016-07-05 15:00:00,2 - Medium,1441.1833333333334,Disk Space Issue,Application Errors,Application Support Team
INC0026900,2016-05-06 13:49:00,2016-05-09 11:44:00,2 - Medium,69.91666666666667,Authentication Failure,Network Issues,Network Operations Team
INC0026901,2016-05-06 13:50:00,2016-05-06 16:21:00,2 - Medium,2.5166666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026902,2016-05-06 13:52:00,2016-05-10 15:33:00,2 - Medium,97.68333333333334,Server Overload,Security / Access Issues,Security Operations Team
INC0026903,2016-05-06 13:57:00,2016-05-23 15:37:00,2 - Medium,409.6666666666667,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0026905,2016-05-06 14:01:00,2016-05-06 17:34:00,2 - Medium,3.55,Job Scheduling Failure,Security / Access Issues,Security Operations Team
INC0026906,2016-05-06 14:01:00,2016-05-06 14:06:00,2 - Medium,0.08333333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026908,2016-05-06 14:03:00,2016-05-06 14:14:00,2 - Medium,0.18333333333333332,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0026909,2016-05-06 14:03:00,2016-05-06 14:28:00,2 - Medium,0.4166666666666667,API Timeout,Security / Access Issues,Security Operations Team
INC0026912,2016-05-06 14:08:00,2016-05-06 14:17:00,2 - Medium,0.15,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026914,2016-05-06 14:12:00,2016-05-12 12:36:00,2 - Medium,142.4,Authentication Failure,Security / Access Issues,Security Operations Team
INC0026915,2016-05-06 14:14:00,2016-05-12 09:58:00,2 - Medium,139.73333333333332,Authentication Failure,Application Errors,Application Support Team
INC0026917,2016-05-06 14:19:00,2016-05-06 15:10:00,2 - Medium,0.85,Authentication Failure,Application Errors,Application Support Team
INC0026918,2016-05-06 14:27:00,2016-05-06 17:29:00,2 - Medium,3.033333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026919,2016-05-06 14:31:00,2016-05-09 13:59:00,2 - Medium,71.46666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026920,2016-05-06 14:31:00,2016-05-10 09:05:00,1 - High,90.56666666666666,Memory Leak,Integration / API Issues,Integration Support Team
INC0026921,2016-05-06 14:33:00,2016-06-03 16:27:00,2 - Medium,673.9,API Timeout,Integration / API Issues,Integration Support Team
INC0026922,2016-05-06 14:33:00,2016-05-06 16:06:00,2 - Medium,1.55,Disk Space Issue,Application Errors,Application Support Team
INC0026924,2016-05-06 14:35:00,2016-05-13 14:02:00,2 - Medium,167.45,Authentication Failure,Security / Access Issues,Security Operations Team
INC0026925,2016-05-06 14:38:00,2016-05-06 14:40:00,2 - Medium,0.03333333333333333,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0026926,2016-05-06 14:40:00,2016-05-06 15:39:00,2 - Medium,0.9833333333333333,Authentication Failure,Application Errors,Application Support Team
INC0026928,2016-05-06 14:42:00,2016-05-06 14:48:00,2 - Medium,0.1,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026929,2016-05-06 14:44:00,2016-05-06 14:48:00,2 - Medium,0.06666666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026930,2016-05-06 14:44:00,2016-05-06 15:12:00,2 - Medium,0.4666666666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0026931,2016-05-06 14:44:00,2016-05-06 16:57:00,2 - Medium,2.216666666666667,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0026932,2016-05-06 14:53:00,2016-05-10 10:39:00,2 - Medium,91.76666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026934,2016-05-06 15:01:00,2016-05-06 15:14:00,2 - Medium,0.21666666666666667,Authentication Failure,Application Errors,Application Support Team
INC0026937,2016-05-06 15:04:00,2016-05-11 14:48:00,2 - Medium,119.73333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026938,2016-05-06 15:07:00,2016-05-06 16:23:00,2 - Medium,1.2666666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026939,2016-05-06 15:07:00,2016-12-16 14:36:00,2 - Medium,5375.483333333334,Memory Leak,Integration / API Issues,Integration Support Team
INC0026940,2016-05-06 15:08:00,2016-05-06 16:52:00,2 - Medium,1.7333333333333334,Authentication Failure,Application Errors,Application Support Team
INC0026941,2016-05-06 15:13:00,2016-08-09 08:42:00,2 - Medium,2273.483333333333,Authentication Failure,Security / Access Issues,Security Operations Team
INC0026942,2016-05-06 15:13:00,2016-05-06 15:20:00,2 - Medium,0.11666666666666667,API Timeout,Integration / API Issues,Integration Support Team
INC0026943,2016-05-06 15:16:00,2016-05-06 16:41:00,2 - Medium,1.4166666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026944,2016-05-06 15:16:00,2016-05-10 15:42:00,2 - Medium,96.43333333333334,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026946,2016-05-06 15:17:00,2016-05-06 15:23:00,3 - Low,0.1,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026947,2016-05-06 15:18:00,2016-05-13 09:49:00,2 - Medium,162.51666666666668,Server Overload,Server Infrastructure,Infrastructure Operations Team
INC0026949,2016-05-06 15:20:00,2016-05-06 15:24:00,2 - Medium,0.06666666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026950,2016-05-06 15:21:00,2016-05-09 08:38:00,2 - Medium,65.28333333333333,Authentication Failure,Database Issues,Database Administration Team
INC0026951,2016-05-06 15:21:00,2016-05-10 15:39:00,2 - Medium,96.3,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026955,2016-05-06 15:28:00,2016-05-06 15:33:00,2 - Medium,0.08333333333333333,API Timeout,Integration / API Issues,Integration Support Team
INC0026958,2016-05-06 15:35:00,2016-05-12 09:20:00,2 - Medium,137.75,Memory Leak,Integration / API Issues,Integration Support Team
INC0026959,2016-05-06 15:35:00,2016-05-18 15:31:00,2 - Medium,287.93333333333334,Database Issue,Application Errors,Application Support Team
INC0026961,2016-05-06 15:40:00,2016-05-20 10:45:00,2 - Medium,331.0833333333333,Authentication Failure,Application Errors,Application Support Team
INC0026963,2016-05-06 15:42:00,2016-05-09 17:45:00,2 - Medium,74.05,Authentication Failure,Security / Access Issues,Security Operations Team
INC0026964,2016-05-06 15:44:00,2016-05-06 15:49:00,2 - Medium,0.08333333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0026965,2016-05-06 15:46:00,2016-05-27 09:43:00,2 - Medium,497.95,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026968,2016-05-06 15:48:00,2016-05-06 16:21:00,2 - Medium,0.55,API Timeout,Application Errors,Application Support Team
INC0026969,2016-05-06 15:49:00,2016-05-06 15:54:00,2 - Medium,0.08333333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0026972,2016-05-06 15:50:00,2016-05-06 15:56:00,2 - Medium,0.1,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026976,2016-05-06 15:59:00,2016-05-09 15:17:00,2 - Medium,71.3,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026977,2016-05-06 16:00:00,2016-05-06 16:56:00,2 - Medium,0.9333333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026978,2016-05-06 16:12:00,2016-05-10 14:29:00,2 - Medium,94.28333333333333,Authentication Failure,Network Issues,Network Operations Team
INC0026979,2016-05-06 16:14:00,2016-05-06 16:30:00,2 - Medium,0.26666666666666666,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0026980,2016-05-06 16:16:00,2016-05-06 16:32:00,2 - Medium,0.26666666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026981,2016-05-06 16:21:00,2016-05-09 15:17:00,2 - Medium,70.93333333333334,Authentication Failure,Database Issues,Database Administration Team
INC0026982,2016-05-06 16:27:00,2016-05-06 16:35:00,2 - Medium,0.13333333333333333,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0026985,2016-05-06 16:30:00,2016-05-16 14:44:00,2 - Medium,238.23333333333332,Server Overload,Monitoring / Alerting,Monitoring & DevOps Team
INC0026986,2016-05-06 16:31:00,2016-05-09 15:14:00,2 - Medium,70.71666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026987,2016-05-06 16:33:00,2016-05-06 17:30:00,2 - Medium,0.95,Authentication Failure,Security / Access Issues,Security Operations Team
INC0026988,2016-05-06 16:33:00,2016-05-09 12:21:00,2 - Medium,67.8,Authentication Failure,Database Issues,Database Administration Team
INC0026989,2016-05-06 16:33:00,2016-05-06 16:37:00,2 - Medium,0.06666666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026990,2016-05-06 16:33:00,2016-05-17 12:00:00,2 - Medium,259.45,Authentication Failure,Application Errors,Application Support Team
INC0026991,2016-05-06 16:34:00,2016-05-06 16:40:00,2 - Medium,0.1,Authentication Failure,Integration / API Issues,Integration Support Team
INC0026993,2016-05-06 16:36:00,2016-05-11 14:41:00,2 - Medium,118.08333333333333,Authentication Failure,Network Issues,Network Operations Team
INC0026998,2016-05-06 16:43:00,2016-05-10 11:16:00,2 - Medium,90.55,Authentication Failure,Application Errors,Application Support Team
INC0026999,2016-05-06 16:47:00,2016-05-06 16:55:00,2 - Medium,0.13333333333333333,API Timeout,Database Issues,Database Administration Team
INC0027000,2016-05-06 16:47:00,2016-05-25 11:55:00,2 - Medium,451.1333333333333,Authentication Failure,Application Errors,Application Support Team
INC0027002,2016-05-06 16:47:00,2016-05-06 16:52:00,2 - Medium,0.08333333333333333,Disk Space Issue,Application Errors,Application Support Team
INC0027003,2016-05-06 16:49:00,2016-05-06 17:13:00,2 - Medium,0.4,Authentication Failure,Integration / API Issues,Integration Support Team
INC0027009,2016-05-06 17:06:00,2016-05-06 17:12:00,2 - Medium,0.1,Authentication Failure,Integration / API Issues,Integration Support Team
INC0027010,2016-05-06 17:09:00,2016-05-06 17:20:00,2 - Medium,0.18333333333333332,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0027011,2016-05-06 17:09:00,2016-05-13 09:16:00,2 - Medium,160.11666666666667,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0027012,2016-05-06 17:09:00,2016-05-06 17:21:00,2 - Medium,0.2,Authentication Failure,Database Issues,Database Administration Team
INC0027013,2016-05-06 17:14:00,2016-05-06 17:22:00,2 - Medium,0.13333333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0027015,2016-05-06 17:18:00,2016-05-11 09:38:00,2 - Medium,112.33333333333333,API Timeout,Application Errors,Application Support Team
INC0027018,2016-05-06 17:31:00,2016-05-06 17:34:00,2 - Medium,0.05,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0027019,2016-05-06 17:33:00,2016-05-12 17:26:00,2 - Medium,143.88333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0027020,2016-05-06 17:33:00,2016-05-11 10:49:00,2 - Medium,113.26666666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0027022,2016-05-06 17:36:00,2016-05-12 12:38:00,2 - Medium,139.03333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0027023,2016-05-06 17:37:00,2016-05-06 17:50:00,2 - Medium,0.21666666666666667,Third-Party Service Failure,Integration / API Issues,Integration Support Team
INC0027024,2016-05-06 17:38:00,2016-05-06 17:41:00,2 - Medium,0.05,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0027025,2016-05-06 17:38:00,2016-05-06 17:49:00,2 - Medium,0.18333333333333332,Authentication Failure,Application Errors,Application Support Team
INC0027026,2016-05-06 17:41:00,2016-07-04 11:45:00,2 - Medium,1410.0666666666666,Authentication Failure,Application Errors,Application Support Team
INC0027027,2016-05-06 17:42:00,2016-05-12 11:10:00,2 - Medium,137.46666666666667,API Timeout,Security / Access Issues,Security Operations Team
INC0027029,2016-05-06 17:49:00,2016-05-06 17:58:00,2 - Medium,0.15,Authentication Failure,Integration / API Issues,Integration Support Team
INC0027033,2016-05-06 17:58:00,2016-05-06 18:44:00,2 - Medium,0.7666666666666667,Disk Space Issue,Network Issues,Network Operations Team
INC0027034,2016-05-06 18:09:00,2016-06-03 16:28:00,2 - Medium,670.3166666666667,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0027035,2016-05-06 18:09:00,2016-05-06 18:31:00,2 - Medium,0.36666666666666664,Authentication Failure,Integration / API Issues,Integration Support Team
INC0027036,2016-05-06 18:24:00,2016-05-06 18:40:00,2 - Medium,0.26666666666666666,API Timeout,Integration / API Issues,Integration Support Team
INC0027037,2016-05-06 18:34:00,2016-05-06 18:41:00,2 - Medium,0.11666666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0027038,2016-05-06 18:41:00,2016-05-13 09:31:00,2 - Medium,158.83333333333334,Memory Leak,Application Errors,Application Support Team
INC0027039,2016-05-06 18:48:00,2016-06-03 16:31:00,2 - Medium,669.7166666666667,API Timeout,Network Issues,Network Operations Team
INC0027040,2016-05-06 18:57:00,2016-05-09 09:03:00,2 - Medium,62.1,Disk Space Issue,Application Errors,Application Support Team
INC0027041,2016-05-06 19:00:00,2016-05-09 09:02:00,2 - Medium,62.03333333333333,Disk Space Issue,Application Errors,Application Support Team
INC0027042,2016-05-06 19:14:00,2016-05-20 15:19:00,2 - Medium,332.0833333333333,Authentication Failure,Database Issues,Database Administration Team
INC0027043,2016-05-06 19:25:00,2016-05-06 19:31:00,2 - Medium,0.1,Authentication Failure,Security / Access Issues,Security Operations Team
INC0027044,2016-05-06 20:24:00,2016-05-09 09:31:00,2 - Medium,61.11666666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0027045,2016-05-06 20:26:00,2016-05-18 09:53:00,2 - Medium,277.45,Authentication Failure,Application Errors,Application Support Team
INC0027046,2016-05-06 20:37:00,2016-05-17 10:48:00,2 - Medium,254.18333333333334,Server Overload,Monitoring / Alerting,Monitoring & DevOps Team
